Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2016,12,1,12,18,0,120.047,120.134,120.046,120.069,3715.000,
EURJPY,2016,12,1,12,17,0,120.040,120.085,120.028,120.048,2810.000,
EURJPY,2016,12,1,12,16,0,119.987,120.065,119.970,120.041,3374.000,
EURJPY,2016,12,1,12,15,0,120.020,120.038,119.965,119.988,2812.000,
EURJPY,2016,12,1,12,14,0,120.040,120.059,120.009,120.019,2469.000,
EURJPY,2016,12,1,12,13,0,120.022,120.048,119.993,120.042,2483.000,
EURJPY,2016,12,1,12,12,0,120.014,120.046,119.992,120.023,2272.000,
EURJPY,2016,12,1,12,11,0,120.039,120.068,119.989,120.014,3271.000,
EURJPY,2016,12,1,12,10,0,119.855,120.045,119.850,120.039,4184.000,
EURJPY,2016,12,1,12,9,0,119.785,119.859,119.776,119.856,3816.000,
EURJPY,2016,12,1,12,8,0,119.841,119.879,119.767,119.783,3721.000,
EURJPY,2016,12,1,12,7,0,119.845,119.899,119.820,119.839,3890.000,
EURJPY,2016,12,1,12,6,0,119.971,119.979,119.844,119.846,3976.000,
EURJPY,2016,12,1,12,5,0,119.938,119.999,119.905,119.970,2971.000,
EURJPY,2016,12,1,12,4,0,119.941,120.025,119.899,119.939,4068.000,
EURJPY,2016,12,1,12,3,0,119.944,120.000,119.929,119.956,1142.000,
EURJPY,2016,12,1,12,2,0,119.716,119.957,119.716,119.944,745.000,
EURJPY,2016,12,1,12,1,0,119.748,119.818,119.718,119.767,1337.000,
EURJPY,2016,12,1,12,0,0,119.779,119.810,119.745,119.748,1484.000,
EURJPY,2016,12,5,9,23,0,119.767,119.836,119.762,119.778,3165.000,
EURJPY,2016,12,5,9,22,0,119.774,119.795,119.761,119.768,2766.000,
EURJPY,2016,12,5,9,21,0,119.787,119.852,119.768,119.774,3288.000,
EURJPY,2016,12,5,9,20,0,119.748,119.806,119.747,119.787,2140.000,
EURJPY,2016,12,5,9,19,0,119.738,119.759,119.697,119.748,2641.000,
EURJPY,2016,12,5,9,18,0,119.768,119.778,119.725,119.738,2833.000,
EURJPY,2016,12,5,9,17,0,119.812,119.817,119.730,119.768,3815.000,
EURJPY,2016,12,5,9,16,0,119.800,119.838,119.780,119.811,3270.000,
EURJPY,2016,12,5,9,15,0,119.775,119.895,119.773,119.801,5042.000,
EURJPY,2016,12,5,9,14,0,119.891,119.978,119.769,119.774,5836.000,
EURJPY,2016,12,5,9,13,0,120.040,120.077,119.854,119.894,7047.000,
EURJPY,2016,12,5,9,12,0,120.110,120.146,119.964,120.040,7819.000,
EURJPY,2016,12,5,9,11,0,120.291,120.380,120.102,120.109,8136.000,
EURJPY,2016,12,5,9,10,0,120.165,120.296,120.153,120.289,5813.000,
EURJPY,2016,12,5,9,9,0,120.066,120.171,119.948,120.164,5781.000,
EURJPY,2016,12,5,9,8,0,120.148,120.154,119.995,120.066,5416.000,
EURJPY,2016,12,5,9,7,0,120.178,120.228,120.126,120.147,4503.000,
EURJPY,2016,12,5,9,6,0,120.195,120.254,120.149,120.179,5098.000,
EURJPY,2016,12,5,9,5,0,120.125,120.319,120.116,120.194,4775.000,
EURJPY,2016,12,5,9,4,0,120.132,120.160,120.098,120.125,4929.000,
EURJPY,2016,12,5,9,3,0,120.117,120.213,120.098,120.132,4922.000,
EURJPY,2016,12,5,9,2,0,120.187,120.192,119.957,120.115,7028.000,
EURJPY,2016,12,5,9,1,0,120.196,120.298,120.128,120.187,6811.000,
EURJPY,2016,12,5,9,0,0,120.511,120.516,120.136,120.196,6732.000,
EURJPY,2016,12,4,8,23,0,120.431,120.528,120.428,120.512,5355.000,
EURJPY,2016,12,4,8,22,0,120.849,120.857,120.426,120.433,6193.000,
EURJPY,2016,12,4,8,21,0,120.958,120.972,120.832,120.847,3810.000,
EURJPY,2016,12,4,8,20,0,120.930,120.988,120.899,120.957,3881.000,
EURJPY,2016,12,4,8,19,0,120.927,120.947,120.906,120.930,2187.000,
EURJPY,2016,12,4,8,18,0,120.984,120.999,120.919,120.927,2920.000,
EURJPY,2016,12,4,8,17,0,121.002,121.027,120.975,120.986,2758.000,
EURJPY,2016,12,4,8,16,0,120.978,121.012,120.974,121.000,2554.000,
EURJPY,2016,12,4,8,15,0,120.990,121.038,120.974,120.978,2780.000,
EURJPY,2016,12,4,8,14,0,120.925,121.013,120.921,120.986,2534.000,
EURJPY,2016,12,4,8,13,0,120.964,120.977,120.897,120.924,3439.000,
EURJPY,2016,12,4,8,12,0,121.071,121.075,120.959,120.966,2975.000,
EURJPY,2016,12,4,8,11,0,121.057,121.081,121.034,121.069,2099.000,
EURJPY,2016,12,4,8,10,0,121.069,121.091,121.038,121.055,2598.000,
EURJPY,2016,12,4,8,9,0,121.052,121.090,121.039,121.069,2825.000,
EURJPY,2016,12,4,8,8,0,120.978,121.052,120.967,121.052,3545.000,
EURJPY,2016,12,4,8,7,0,120.889,121.017,120.871,120.979,4449.000,
EURJPY,2016,12,4,8,6,0,120.916,120.977,120.872,120.890,4384.000,
EURJPY,2016,12,4,8,5,0,120.904,120.940,120.869,120.920,2081.000,
EURJPY,2016,12,4,8,4,0,120.825,120.945,120.816,120.903,2293.000,
EURJPY,2016,12,4,8,3,0,120.810,120.897,120.760,120.832,1292.000,
EURJPY,2016,12,4,8,2,0,120.820,120.867,120.790,120.806,958.000,
EURJPY,2016,12,4,8,1,0,120.867,120.906,120.847,120.863,1432.000,
EURJPY,2016,12,4,8,0,0,120.858,120.882,120.843,120.868,1293.000,
EURJPY,2016,12,3,7,23,0,120.775,120.867,120.769,120.858,3420.000,
EURJPY,2016,12,3,7,22,0,120.760,120.814,120.734,120.775,3755.000,
EURJPY,2016,12,3,7,21,0,120.781,120.805,120.676,120.760,3843.000,
EURJPY,2016,12,3,7,20,0,120.826,120.854,120.719,120.785,3910.000,
EURJPY,2016,12,3,7,19,0,120.771,120.826,120.753,120.825,3747.000,
EURJPY,2016,12,3,7,18,0,120.755,120.856,120.752,120.770,5132.000,
EURJPY,2016,12,3,7,17,0,120.833,120.868,120.719,120.758,4102.000,
EURJPY,2016,12,3,7,16,0,120.829,120.881,120.772,120.834,4753.000,
EURJPY,2016,12,3,7,15,0,120.846,120.908,120.796,120.828,5588.000,
EURJPY,2016,12,3,7,14,0,120.908,120.948,120.778,120.843,8823.000,
EURJPY,2016,12,3,7,13,0,120.951,121.005,120.846,120.905,9254.000,
EURJPY,2016,12,3,7,12,0,121.062,121.085,120.881,120.951,7814.000,
EURJPY,2016,12,3,7,11,0,121.033,121.135,121.006,121.062,8095.000,
EURJPY,2016,12,3,7,10,0,121.044,121.058,120.923,121.036,5389.000,
EURJPY,2016,12,3,7,9,0,120.993,121.073,120.940,121.045,7509.000,
EURJPY,2016,12,3,7,8,0,120.826,120.993,120.775,120.993,5709.000,
EURJPY,2016,12,3,7,7,0,120.780,120.933,120.717,120.826,5480.000,
EURJPY,2016,12,3,7,6,0,120.803,120.829,120.763,120.779,3910.000,
EURJPY,2016,12,3,7,5,0,120.849,120.921,120.766,120.802,4228.000,
EURJPY,2016,12,3,7,4,0,120.798,120.872,120.792,120.849,3444.000,
EURJPY,2016,12,3,7,3,0,120.789,120.817,120.746,120.799,3570.000,
EURJPY,2016,12,3,7,2,0,120.885,120.898,120.767,120.790,4176.000,
EURJPY,2016,12,3,7,1,0,120.875,120.898,120.828,120.881,4154.000,
EURJPY,2016,12,3,7,0,0,120.827,120.919,120.781,120.875,5015.000,
EURJPY,2016,12,2,6,23,0,120.815,120.910,120.794,120.830,5093.000,
EURJPY,2016,12,2,6,22,0,120.906,121.050,120.804,120.815,6992.000,
EURJPY,2016,12,2,6,21,0,120.873,120.964,120.830,120.906,3632.000,
EURJPY,2016,12,2,6,20,0,120.919,120.938,120.813,120.873,4542.000,
EURJPY,2016,12,2,6,19,0,120.929,120.955,120.876,120.920,3217.000,
EURJPY,2016,12,2,6,18,0,120.893,120.970,120.863,120.929,3149.000,
EURJPY,2016,12,2,6,17,0,120.909,120.927,120.863,120.894,3566.000,
EURJPY,2016,12,2,6,16,0,120.864,120.930,120.850,120.909,2483.000,
EURJPY,2016,12,2,6,15,0,120.847,120.888,120.827,120.864,2170.000,
EURJPY,2016,12,2,6,14,0,120.895,120.930,120.841,120.847,2806.000,
EURJPY,2016,12,2,6,13,0,120.803,120.931,120.803,120.897,3328.000,
EURJPY,2016,12,2,6,12,0,120.848,120.890,120.801,120.802,2819.000,
EURJPY,2016,12,2,6,11,0,120.842,120.884,120.822,120.849,3497.000,
EURJPY,2016,12,2,6,10,0,120.863,120.909,120.829,120.842,5122.000,
EURJPY,2016,12,2,6,9,0,121.034,121.052,120.836,120.863,4853.000,
EURJPY,2016,12,2,6,8,0,121.047,121.069,120.993,121.035,3744.000,
EURJPY,2016,12,2,6,7,0,121.025,121.158,120.996,121.045,4785.000,
EURJPY,2016,12,2,6,6,0,121.006,121.095,120.936,121.022,4644.000,
EURJPY,2016,12,2,6,5,0,121.061,121.077,120.970,121.005,2092.000,
EURJPY,2016,12,2,6,4,0,121.036,121.124,121.004,121.059,2769.000,
EURJPY,2016,12,2,6,3,0,120.974,121.071,120.973,121.042,1291.000,
EURJPY,2016,12,2,6,2,0,120.962,121.024,120.955,120.974,893.000,
EURJPY,2016,12,2,6,1,0,121.001,121.044,120.973,120.995,1745.000,
EURJPY,2016,12,2,6,0,0,120.952,121.015,120.943,121.001,1505.000,
EURJPY,2016,12,1,5,23,0,121.002,121.011,120.911,120.953,3857.000,
EURJPY,2016,12,1,5,22,0,120.990,121.019,120.963,121.003,2261.000,
EURJPY,2016,12,1,5,21,0,120.984,121.038,120.976,120.991,3408.000,
EURJPY,2016,12,1,5,20,0,121.009,121.019,120.962,120.985,3885.000,
EURJPY,2016,12,1,5,19,0,120.967,121.014,120.897,121.009,3590.000,
EURJPY,2016,12,1,5,18,0,120.884,120.999,120.879,120.968,4575.000,
EURJPY,2016,12,1,5,17,0,120.865,120.940,120.845,120.884,5278.000,
EURJPY,2016,12,1,5,16,0,120.991,121.034,120.751,120.866,6166.000,
EURJPY,2016,12,1,5,15,0,121.093,121.101,120.928,120.997,8797.000,
EURJPY,2016,12,1,5,14,0,121.216,121.278,121.042,121.093,7643.000,
EURJPY,2016,12,1,5,13,0,121.035,121.249,120.997,121.218,8353.000,
EURJPY,2016,12,1,5,12,0,121.081,121.118,120.916,121.036,9294.000,
EURJPY,2016,12,1,5,11,0,120.970,121.093,120.951,121.081,8581.000,
EURJPY,2016,12,1,5,10,0,120.987,121.074,120.962,120.971,7357.000,
EURJPY,2016,12,1,5,9,0,120.849,121.046,120.778,120.989,8815.000,
EURJPY,2016,12,1,5,8,0,120.794,120.880,120.768,120.852,5489.000,
EURJPY,2016,12,1,5,7,0,120.783,120.851,120.749,120.793,3988.000,
EURJPY,2016,12,1,5,6,0,120.908,120.913,120.759,120.783,4412.000,
EURJPY,2016,12,1,5,5,0,120.877,120.955,120.868,120.909,4052.000,
EURJPY,2016,12,1,5,4,0,120.838,120.897,120.821,120.876,3825.000,
EURJPY,2016,12,1,5,3,0,120.807,120.845,120.705,120.838,3889.000,
EURJPY,2016,12,1,5,2,0,120.831,120.866,120.773,120.807,4669.000,
EURJPY,2016,12,1,5,1,0,120.788,120.851,120.724,120.829,4684.000,
EURJPY,2016,12,1,5,0,0,120.892,120.900,120.747,120.789,4615.000,
EURJPY,2016,12,5,2,23,0,120.965,120.980,120.822,120.893,5714.000,
EURJPY,2016,12,5,2,22,0,121.050,121.070,120.928,120.965,5971.000,
EURJPY,2016,12,5,2,21,0,121.106,121.153,121.040,121.050,4178.000,
EURJPY,2016,12,5,2,20,0,120.964,121.145,120.924,121.107,4863.000,
EURJPY,2016,12,5,2,19,0,120.969,120.995,120.939,120.962,2477.000,
EURJPY,2016,12,5,2,18,0,121.039,121.063,120.958,120.969,3109.000,
EURJPY,2016,12,5,2,17,0,120.994,121.040,120.986,121.040,3699.000,
EURJPY,2016,12,5,2,16,0,120.990,121.025,120.969,120.994,3040.000,
EURJPY,2016,12,5,2,15,0,120.962,121.018,120.920,120.990,3680.000,
EURJPY,2016,12,5,2,14,0,120.962,120.975,120.895,120.963,3708.000,
EURJPY,2016,12,5,2,13,0,120.945,120.987,120.932,120.962,3303.000,
EURJPY,2016,12,5,2,12,0,120.921,120.981,120.895,120.943,4120.000,
EURJPY,2016,12,5,2,11,0,120.909,120.962,120.893,120.921,3327.000,
EURJPY,2016,12,5,2,10,0,120.886,120.947,120.884,120.908,3631.000,
EURJPY,2016,12,5,2,9,0,120.966,120.966,120.877,120.888,4352.000,
EURJPY,2016,12,5,2,8,0,120.950,120.970,120.862,120.966,4990.000,
EURJPY,2016,12,5,2,7,0,120.830,121.004,120.829,120.950,5037.000,
EURJPY,2016,12,5,2,6,0,120.891,120.920,120.819,120.832,3866.000,
EURJPY,2016,12,5,2,5,0,120.957,120.964,120.884,120.892,2282.000,
EURJPY,2016,12,5,2,4,0,120.916,121.000,120.914,120.956,2550.000,
EURJPY,2016,12,5,2,3,0,120.883,120.935,120.843,120.916,1197.000,
EURJPY,2016,12,5,2,2,0,120.795,120.896,120.760,120.886,1150.000,
EURJPY,2016,12,5,2,1,0,120.844,120.892,120.807,120.865,1347.000,
EURJPY,2016,12,5,2,0,0,120.812,120.854,120.780,120.845,1501.000,
EURJPY,2016,12,4,1,23,0,120.797,120.829,120.773,120.812,3326.000,
EURJPY,2016,12,4,1,22,0,120.717,120.804,120.674,120.797,3738.000,
EURJPY,2016,12,4,1,21,0,120.758,120.760,120.673,120.719,3572.000,
EURJPY,2016,12,4,1,20,0,120.798,120.849,120.747,120.757,4599.000,
EURJPY,2016,12,4,1,19,0,120.830,120.844,120.777,120.798,4664.000,
EURJPY,2016,12,4,1,18,0,120.867,120.928,120.817,120.830,4155.000,
EURJPY,2016,12,4,1,17,0,120.979,120.991,120.858,120.866,4654.000,
EURJPY,2016,12,4,1,16,0,120.935,120.984,120.913,120.977,4950.000,
EURJPY,2016,12,4,1,15,0,120.906,120.965,120.849,120.936,6436.000,
EURJPY,2016,12,4,1,14,0,120.845,120.942,120.816,120.906,8595.000,
EURJPY,2016,12,4,1,13,0,120.691,120.918,120.683,120.847,11537.000,
EURJPY,2016,12,4,1,12,0,120.578,120.847,120.539,120.694,13158.000,
EURJPY,2016,12,4,1,11,0,120.317,120.590,120.299,120.578,7997.000,
EURJPY,2016,12,4,1,10,0,120.342,120.359,120.278,120.314,5166.000,
EURJPY,2016,12,4,1,9,0,120.383,120.453,120.280,120.343,7326.000,
EURJPY,2016,12,4,1,8,0,120.453,120.455,120.348,120.383,4967.000,
EURJPY,2016,12,4,1,7,0,120.514,120.548,120.442,120.454,4356.000,
EURJPY,2016,12,4,1,6,0,120.505,120.605,120.479,120.512,4271.000,
EURJPY,2016,12,4,1,5,0,120.394,120.519,120.368,120.508,3766.000,
EURJPY,2016,12,4,1,4,0,120.405,120.434,120.373,120.396,4018.000,
EURJPY,2016,12,4,1,3,0,120.281,120.416,120.268,120.404,4791.000,
EURJPY,2016,12,4,1,2,0,120.470,120.481,120.213,120.280,5436.000,
EURJPY,2016,12,4,1,1,0,120.607,120.607,120.447,120.463,6140.000,
EURJPY,2016,12,4,1,0,0,120.679,120.679,120.585,120.605,4770.000,
EURJPY,2016,11,3,30,23,0,120.600,120.692,120.551,120.680,5281.000,
EURJPY,2016,11,3,30,22,0,120.437,120.603,120.434,120.601,6148.000,
EURJPY,2016,11,3,30,21,0,120.388,120.468,120.374,120.438,4437.000,
EURJPY,2016,11,3,30,20,0,120.359,120.431,120.347,120.387,4738.000,
EURJPY,2016,11,3,30,19,0,120.333,120.402,120.323,120.365,3112.000,
EURJPY,2016,11,3,30,18,0,120.367,120.377,120.299,120.335,4344.000,
EURJPY,2016,11,3,30,17,0,120.479,120.479,120.278,120.367,5391.000,
EURJPY,2016,11,3,30,16,0,120.350,120.486,120.333,120.479,3390.000,
EURJPY,2016,11,3,30,15,0,120.351,120.422,120.342,120.350,3151.000,
EURJPY,2016,11,3,30,14,0,120.419,120.420,120.294,120.350,5274.000,
EURJPY,2016,11,3,30,13,0,120.552,120.567,120.406,120.420,4086.000,
EURJPY,2016,11,3,30,12,0,120.516,120.556,120.490,120.551,2623.000,
EURJPY,2016,11,3,30,11,0,120.456,120.546,120.455,120.516,2383.000,
EURJPY,2016,11,3,30,10,0,120.454,120.507,120.437,120.456,3401.000,
EURJPY,2016,11,3,30,9,0,120.406,120.482,120.402,120.454,3692.000,
EURJPY,2016,11,3,30,8,0,120.459,120.488,120.340,120.406,4096.000,
EURJPY,2016,11,3,30,7,0,120.511,120.513,120.444,120.460,3897.000,
EURJPY,2016,11,3,30,6,0,120.483,120.553,120.452,120.511,3702.000,
EURJPY,2016,11,3,30,5,0,120.507,120.548,120.479,120.483,1728.000,
EURJPY,2016,11,3,30,4,0,120.533,120.570,120.501,120.508,1959.000,
EURJPY,2016,11,3,30,3,0,120.471,120.542,120.459,120.526,954.000,
EURJPY,2016,11,3,30,2,0,120.488,120.551,120.453,120.468,1017.000,
EURJPY,2016,11,3,30,1,0,120.523,120.553,120.513,120.515,1566.000,
EURJPY,2016,11,3,30,0,0,120.438,120.527,120.438,120.525,1191.000,
EURJPY,2016,11,2,29,23,0,120.418,120.456,120.405,120.440,2805.000,
EURJPY,2016,11,2,29,22,0,120.425,120.434,120.382,120.417,2668.000,
